date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code
2015-05-02,BAD01,22.4,2.36,2.57,2.01,124.39,140.6,98.68,Normal,0.0,0.0,0.0,0.0,10.8,22.4,0,0
2015-05-03,BAD01,19.9,1.78,2.02,1.67,82.97,99.38,76.01,Normal,0.0,0.0,30.8,0.0,12.0,19.9,0,0
2015-05-04,BAD01,0.0,1.81,1.94,1.69,85.07,93.83,77.28,Normal,5.6,0.0,0.5,0.0,0.0,0.0,0,0
2015-05-05,BAD01,0.0,1.7,1.76,1.52,78.04,81.79,66.72,Normal,0.0,0.0,14.5,0.0,0.0,0.0,0,0
2015-05-06,BAD01,4.5,1.36,1.5,1.27,57.53,65.52,52.27,Normal,0.0,0.0,6.7,0.0,2.6,4.5,0,0
2015-05-07,BAD01,3.7,1.13,1.26,1.04,44.93,51.72,40.17,Normal,4.5,0.0,12.1,0.0,3.4,3.7,0,0
2015-05-08,BAD01,232.0,1.09,1.22,1.01,42.56,49.54,38.68,Normal,0.0,0.0,133.2,0.0,124.6,232.0,0,0
2015-05-09,BAD01,10.4,2.28,2.71,1.23,120.57,151.93,50.08,Normal,0.0,0.0,3.1,0.0,11.2,10.4,0,0
2015-05-10,BAD01,10.1,2.32,2.63,2.04,121.23,145.42,100.78,Normal,50.3,0.0,14.8,0.0,8.1,10.1,0,0
2015-05-11,BAD01,0.0,2.06,2.13,2.0,102.18,107.19,97.98,Normal,3.1,0.0,10.4,0.0,0.0,0.0,0,0
2015-05-12,BAD01,0.0,1.66,1.96,1.33,75.77,95.2,55.62,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-05-13,BAD01,21.6,1.18,1.31,1.04,47.25,54.49,40.17,Normal,5.3,0.0,17.5,0.0,18.6,21.6,0,0
2015-05-14,BAD01,24.4,1.23,1.31,1.08,50.21,54.49,42.19,Normal,5.9,0.0,5.0,0.0,16.2,24.4,0,0
2015-05-15,BAD01,1.4,1.22,1.27,1.15,49.78,52.27,45.81,Normal,7.3,0.0,7.5,0.0,1.6,1.4,0,0
2015-05-16,BAD01,1.1,1.07,1.14,1.0,41.7,45.29,38.19,Normal,26.9,0.0,11.4,0.0,1.1,1.1,0,0
2015-05-17,BAD01,5.9,1.14,1.27,1.04,45.62,52.27,40.17,Normal,24.1,0.0,18.3,0.0,4.6,5.9,0,0
2015-05-18,BAD01,2.0,1.26,1.36,1.18,51.67,57.32,47.4,Normal,28.0,0.0,4.4,0.0,3.6,2.0,0,0
2015-05-19,BAD01,13.9,1.42,1.5,1.29,60.65,65.52,53.38,Normal,12.9,0.0,25.5,0.0,6.8,13.9,0,0
2015-05-20,BAD01,1.1,1.74,1.8,1.51,80.4,84.41,66.12,Normal,25.5,0.0,15.5,0.0,3.8,1.1,0,0
2015-05-21,BAD01,20.0,1.68,1.75,1.59,76.63,81.14,71,Normal,14.0,0.0,15.3,0.0,9.9,20.0,0,0
2015-05-22,BAD01,1.4,1.49,1.58,1.32,64.95,70.38,55.06,Normal,0.0,0.0,1.2,0.0,1.1,1.4,0,0
2015-05-23,BAD01,2.5,1.2,1.3,1.12,48.46,53.93,44.25,Normal,0.0,0.0,6.5,0.0,2.8,2.5,0,0
2015-05-24,BAD01,2.0,1.13,1.24,1.06,44.55,50.63,41.18,Normal,0.0,0.0,0.0,0.0,1.9,2.0,0,0
2015-05-25,BAD01,0.0,0.98,1.06,0.89,37,41.18,32.94,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-05-26,BAD01,0.0,0.83,0.88,0.8,30.24,32.47,28.86,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-05-27,BAD01,0.0,0.79,0.81,0.78,28.31,29.3,27.98,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-05-28,BAD01,0.0,0.73,0.79,0.67,26.01,28.42,23.33,Normal,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2015-05-29,BAD01,0.0,0.69,0.74,0.61,24.14,26.25,20.92,Normal,0.0,0.0,0.5,0.0,0.0,0.0,0,0
2015-05-30,BAD01,1.1,0.63,0.71,0.56,21.83,24.98,19,Normal,0.0,0.0,1.7,0.0,1.0,1.1,0,0
2015-05-31,BAD01,10.6,0.73,1.0,0.63,25.82,38.19,21.71,Normal,7.3,0.0,21.7,0.0,0.0,10.6,0,0
2015-06-01,BAD01,12.0,1.3,1.57,1.07,54.22,69.77,41.68,Normal,0.0,0.0,7.0,0.0,0.0,12.0,0,0
2015-06-02,BAD01,8.4,1.43,1.58,1.25,61.68,70.38,51.17,Normal,0.0,0.0,7.6,0.0,24.6,8.4,0,0
2015-06-03,BAD01,2.0,1.11,1.24,0.99,43.74,50.63,37.7,Normal,0.0,0.0,1.4,0.0,0.0,2.0,0,0
2015-06-04,BAD01,24.1,0.96,1.08,0.9,36.14,42.19,33.4,Normal,0.0,0.0,51.3,0.0,24.6,24.1,0,0
2015-06-05,BAD01,44.8,1.54,1.96,1.09,69.22,95.2,42.7,Normal,0.0,0.0,3.9,0.0,38.4,44.8,0,0
2015-06-06,BAD01,0.0,1.75,1.94,1.55,81.49,93.83,68.54,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-06-07,BAD01,0.0,1.33,1.53,1.17,55.82,67.33,46.86,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-06-08,BAD01,0.0,1.03,1.14,0.95,39.89,45.29,35.77,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-06-09,BAD01,0.0,0.91,0.94,0.87,33.94,35.29,32.01,Normal,0.0,0.0,0.0,0.0,3.3,0.0,0,0
2015-06-10,BAD01,2.5,0.84,0.86,0.82,30.44,31.55,29.75,Normal,0.0,0.0,0.8,0.0,0.0,2.5,0,0
2015-06-11,BAD01,16.8,0.92,1.4,0.79,34.65,59.62,28.42,Normal,0.0,0.0,35.2,0.0,8.6,16.8,0,0
2015-06-12,BAD01,10.7,1.77,1.93,1.48,82.58,93.14,64.32,Normal,0.0,0.0,0.0,0.0,8.4,10.7,0,0
2015-06-13,BAD01,0.0,1.16,1.48,0.95,46.45,64.32,35.77,Normal,0.0,0.0,12.2,0.0,1.1,0.0,0,0
2015-06-14,BAD01,1.9,0.86,0.95,0.78,31.55,35.77,27.98,Normal,0.0,0.0,0.0,0.0,2.9,1.9,0,0
2015-06-15,BAD01,4.1,0.81,0.94,0.74,29.23,35.29,26.25,Normal,0.0,0.0,6.3,0.0,2.8,4.1,0,0
2015-06-16,BAD01,35.3,0.81,0.86,0.74,29.28,31.55,26.25,Normal,0.0,0.0,29.9,0.0,22.2,35.3,0,0
2015-06-17,BAD01,8.5,0.9,1.0,0.82,33.52,38.19,29.75,Normal,0.0,0.0,19.8,0.0,8.9,8.5,0,0
2015-06-18,BAD01,0.0,1.1,1.22,1.0,43.04,49.54,38.19,Normal,0.0,0.0,23.6,0.0,1.1,0.0,0,0
2015-06-19,BAD01,0.3,1.24,1.28,1.18,50.39,52.82,47.4,Normal,0.0,0.0,9.3,0.0,0.0,0.3,0,0
2015-06-20,BAD01,0.0,1.16,1.19,1.13,46.19,47.93,44.76,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-06-21,BAD01,0.0,0.97,1.11,0.89,36.93,43.73,32.94,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-06-22,BAD01,3.3,0.86,0.92,0.82,31.52,34.34,29.75,Normal,0.0,0.0,5.9,0.0,2.5,3.3,0,0
2015-06-23,BAD01,3.6,0.76,0.81,0.72,27.27,29.3,25.4,Normal,0.0,0.0,0.0,0.0,2.1,3.6,0,0
2015-06-24,BAD01,2.2,0.75,0.8,0.72,26.63,28.86,25.4,Normal,0.0,0.0,0.5,0.0,2.8,2.2,0,0
2015-06-25,BAD01,0.0,0.73,0.78,0.7,25.9,27.98,24.56,Normal,0.0,0.0,1.1,0.0,0.0,0.0,0,0
2015-06-26,BAD01,12.1,0.7,0.72,0.68,24.45,25.4,23.74,Normal,0.0,0.0,9.8,0.0,3.8,12.1,0,0
2015-06-27,BAD01,10.6,0.89,1.14,0.7,33.47,45.29,24.56,Normal,0.0,0.0,32.1,0.0,15.2,10.6,0,0
2015-06-28,BAD01,21.6,1.21,1.62,1.07,49.1,72.86,41.68,Normal,0.0,0.0,62.9,0.0,18.1,21.6,0,0
2015-06-29,BAD01,0.0,2.16,2.36,1.69,109.98,124.24,77.28,Normal,0.0,0.0,6.1,0.0,0.0,0.0,0,0
2015-06-30,BAD01,9.0,1.81,2.16,1.4,85.76,109.36,59.62,Normal,0.0,0.0,0.0,0.0,12.0,9.0,0,0
2015-07-01,BAD01,0.8,1.18,1.37,1.06,47.64,57.89,41.18,Normal,0.0,0.0,0.0,0.0,0.0,0.8,0,0
2015-07-02,BAD01,3.7,0.9,1.04,0.82,33.22,40.17,29.75,Normal,0.0,0.0,5.9,0.0,0.0,3.7,0,0
2015-07-03,BAD01,2.9,0.78,0.88,0.66,28.11,32.47,22.92,Normal,5.0,0.0,0.0,0.0,1.2,2.9,0,0
2015-07-04,BAD01,6.7,0.76,0.86,0.62,27.14,31.55,21.32,Normal,0.0,0.0,9.9,0.0,3.1,6.7,0,0
2015-07-05,BAD01,5.4,0.82,0.97,0.7,29.78,36.73,24.56,Normal,0.0,0.0,13.9,0.0,10.2,5.4,0,0
2015-07-06,BAD01,7.8,0.84,0.91,0.8,30.52,33.87,28.86,Normal,0.0,0.0,17.7,0.0,4.6,7.8,0,0
2015-07-07,BAD01,0.0,0.83,0.89,0.78,30.23,32.94,27.98,Normal,0.0,0.0,6.9,0.0,1.0,0.0,0,0
2015-07-08,BAD01,0.0,0.74,0.78,0.7,26.22,27.98,24.56,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-07-09,BAD01,31.5,0.72,0.75,0.68,25.22,26.68,23.74,Normal,19.9,0.0,30.5,0.0,19.1,31.5,0,0
2015-07-10,BAD01,78.5,0.99,1.62,0.66,38.93,72.86,22.92,Normal,31.1,0.0,53.2,0.0,53.1,78.5,0,0
2015-07-11,BAD01,6.1,1.9,2.24,0.84,91.79,115.23,30.65,Normal,5.0,0.0,10.1,0.0,11.2,6.1,0,0
2015-07-12,BAD01,0.0,2.02,2.3,1.63,99.95,119.7,73.49,Normal,9.0,0.0,4.9,0.0,0.0,0.0,0,0
2015-07-13,BAD01,12.3,1.33,1.6,1.06,55.82,71.62,41.18,Normal,18.2,0.0,3.8,0.0,1.1,12.3,0,0
2015-07-14,BAD01,19.9,1.01,1.12,0.9,38.48,44.25,33.4,Normal,44.8,0.0,17.0,0.0,19.2,19.9,0,0
2015-07-15,BAD01,7.5,1.22,1.42,1.09,49.82,60.78,42.7,Normal,37.2,0.0,13.1,0.0,5.5,7.5,0,0
2015-07-16,BAD01,1.2,1.42,1.49,1.26,60.93,64.92,51.72,Normal,0.0,0.0,10.1,0.0,1.1,1.2,0,0
2015-07-17,BAD01,2.8,1.39,1.48,1.26,59.04,64.32,51.72,Normal,10.4,0.0,15.6,0.0,2.5,2.8,0,0
2015-07-18,BAD01,10.4,1.43,1.54,1.32,61.23,67.93,55.06,Normal,8.7,0.0,11.7,0.0,9.2,10.4,0,0
2015-07-19,BAD01,17.4,1.26,1.38,1.14,51.83,58.47,45.29,Normal,5.6,0.0,3.2,0.0,6.1,17.4,0,0
2015-07-20,BAD01,51.6,1.1,1.28,1.01,43.36,52.82,38.68,Normal,7.8,0.0,4.5,0.0,39.4,51.6,0,0
2015-07-21,BAD01,4.8,1.4,1.47,1.26,59.61,63.73,51.72,Normal,8.7,0.0,5.4,0.0,2.0,4.8,0,0
2015-07-22,BAD01,29.3,1.19,1.75,1.04,48.48,81.14,40.17,Normal,73.4,0.0,45.8,0.0,22.5,29.3,0,0
2015-07-23,BAD01,26.0,2.52,2.8,1.89,137.18,159.38,90.42,Normal,53.5,0.0,47.8,0.0,19.5,26.0,0,0
2015-07-24,BAD01,0.0,2.81,2.91,2.55,160.33,168.66,139.01,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-07-25,BAD01,7.0,2.19,2.52,1.86,112.2,136.64,88.4,Normal,0.0,0.0,0.5,0.0,4.5,7.0,0,0
2015-07-26,BAD01,0.0,1.66,1.83,1.55,75.22,86.4,68.54,Normal,0.0,0.0,27.2,0.0,0.0,0.0,0,0
2015-07-27,BAD01,0.0,1.36,1.54,1.16,57.62,67.93,46.34,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-07-28,BAD01,0.0,1.02,1.14,0.92,39.38,45.29,34.34,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-07-29,BAD01,0.0,0.89,0.92,0.84,32.96,34.34,30.65,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-07-30,BAD01,0.0,0.87,0.92,0.8,31.92,34.34,28.86,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-07-31,BAD01,0.0,0.84,0.93,0.72,30.76,34.81,25.4,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-08-01,BAD01,4.2,0.81,0.91,0.68,29.16,33.87,23.74,Normal,0.0,0.0,11.9,0.0,1.7,4.2,0,0
2015-08-02,BAD01,28.8,0.8,0.93,0.72,28.71,34.81,25.4,Normal,0.0,0.0,26.4,0.0,25.3,28.8,0,0
2015-08-03,BAD01,0.0,1.21,1.56,0.87,49.73,69.15,32.01,Normal,19.3,0.0,14.0,0.0,24.6,0.0,0,0
2015-08-04,BAD01,29.0,1.28,1.48,1.16,53.07,64.32,46.34,Normal,26.9,0.0,68.7,0.0,0.0,29.0,0,0
2015-08-05,BAD01,3.6,2.04,2.42,1.39,102.22,128.83,59.04,Normal,0.0,0.0,4.3,0.0,2.5,3.6,0,0
2015-08-06,BAD01,1.4,2.08,2.4,1.72,104.31,127.29,79.2,Normal,0.0,0.0,0.0,0.0,1.1,1.4,0,0
2015-08-07,BAD01,12.1,1.31,1.66,1.11,54.58,75.37,43.73,Normal,0.0,0.0,1.8,0.0,9.5,12.1,0,0
2015-08-08,BAD01,4.5,0.99,1.1,0.91,37.51,43.21,33.87,Normal,0.0,0.0,2.4,0.0,4.5,4.5,0,0
2015-08-09,BAD01,13.5,0.83,0.89,0.79,30.33,32.94,28.42,Normal,0.0,0.0,9.0,0.0,11.2,13.5,0,0
2015-08-10,BAD01,25.4,0.83,0.89,0.74,30.23,32.94,26.25,Normal,0.0,0.0,6.2,0.0,17.6,25.4,0,0
2015-08-11,BAD01,0.6,1.02,1.16,0.87,39.27,46.34,32.01,Normal,0.0,0.0,0.0,0.0,1.1,0.6,0,0
2015-08-12,BAD01,0.0,0.95,1.05,0.88,35.76,40.67,32.47,Normal,3.6,0.0,0.0,0.0,0.0,0.0,0,0
2015-08-13,BAD01,3.1,0.77,0.83,0.71,27.4,30.19,24.98,Normal,0.0,0.0,9.9,0.0,2.1,3.1,0,0
2015-08-14,BAD01,0.6,0.76,0.89,0.62,27.14,32.94,21.32,Normal,0.0,0.0,0.0,0.0,0.0,0.6,0,0
2015-08-15,BAD01,0.0,0.77,0.86,0.6,27.63,31.55,20.53,Normal,0.0,0.0,4.0,0.0,0.0,0.0,0,0
2015-08-16,BAD01,0.3,0.77,0.84,0.62,27.42,30.65,21.32,Normal,0.6,0.0,2.4,0.0,0.0,0.3,0,0
2015-08-17,BAD01,16.2,0.76,0.94,0.69,27.09,35.29,24.15,Normal,17.4,0.0,16.8,0.0,12.5,16.2,0,0
2015-08-18,BAD01,0.8,1.14,1.24,0.98,45.43,50.63,37.21,Normal,0.0,0.0,0.0,0.0,1.5,0.8,0,0
2015-08-19,BAD01,1.4,0.93,1.06,0.82,34.95,41.18,29.75,Normal,11.2,0.0,3.5,0.0,0.8,1.4,0,0
2015-08-20,BAD01,0.0,0.81,0.92,0.71,29.16,34.34,24.98,Normal,0.0,0.0,1.1,0.0,0.0,0.0,0,0
2015-08-21,BAD01,0.3,0.75,0.8,0.69,26.64,28.86,24.15,Normal,0.0,0.0,0.8,0.0,0.0,0.3,0,0
2015-08-22,BAD01,9.4,0.67,0.75,0.6,23.22,26.68,20.53,Normal,0.0,0.0,1.7,0.0,5.2,9.4,0,0
2015-08-23,BAD01,1.4,0.62,0.64,0.58,21.13,22.11,19.76,Normal,0.0,0.0,2.6,0.0,1.4,1.4,0,0
2015-08-24,BAD01,10.2,0.66,0.71,0.6,22.95,24.98,20.53,Normal,46.8,0.0,23.6,0.0,8.1,10.2,0,0
2015-08-25,BAD01,21.3,0.91,1.2,0.72,34.34,48.46,25.4,Normal,39.2,0.0,37.9,0.0,17.6,21.3,0,0
2015-08-26,BAD01,30.8,1.51,1.78,1.24,66.07,83.1,50.63,Normal,29.4,0.0,35.1,0.0,23.1,30.8,0,0
2015-08-27,BAD01,0.8,1.93,1.99,1.8,92.86,97.28,84.41,Normal,27.7,0.0,46.9,0.0,1.2,0.8,0,0
2015-08-28,BAD01,2.0,1.85,1.91,1.77,87.5,91.78,82.44,Normal,14.3,0.0,12.6,0.0,1.3,2.0,0,0
2015-08-29,BAD01,20.1,1.7,1.88,1.47,77.93,89.75,63.73,Normal,9.2,0.0,8.6,0.0,15.4,20.1,0,0
2015-08-30,BAD01,9.9,1.31,1.46,1.2,54.35,63.13,48.46,Normal,28.0,0.0,28.5,0.0,11.0,9.9,0,0
2015-08-31,BAD01,2.8,1.7,1.96,1.24,78.58,95.2,50.63,Normal,0.0,0.0,19.8,0.0,2.5,2.8,0,0
2015-09-01,BAD01,5.5,1.56,1.8,1.38,69.55,84.41,58.47,Normal,0.0,0.0,6.0,0.0,3.6,5.5,0,0
2015-09-02,BAD01,0.0,1.2,1.36,1.08,48.5,57.32,42.19,Normal,0.0,0.0,0.9,0.0,0.0,0.0,0,0
2015-09-03,BAD01,86.5,1.07,1.58,0.9,41.81,70.38,33.4,Normal,11.8,0.0,109.0,0.0,65.2,86.5,0,0
2015-09-04,BAD01,0.0,2.77,3.1,1.76,158.24,185.16,81.79,Normal,0.0,0.0,0.0,0.0,1.6,0.0,0,0
2015-09-05,BAD01,0.6,2.75,3.02,2.45,155.55,178.14,131.16,Normal,17.9,0.0,6.0,0.0,0.0,0.6,0,0
2015-09-06,BAD01,19.5,2.11,2.42,1.8,106.42,128.83,84.41,Normal,9.8,0.0,12.0,0.0,28.5,19.5,0,0
2015-09-07,BAD01,0.0,1.63,1.78,1.56,73.44,83.1,69.15,Normal,2.2,0.0,0.9,0.0,2.7,0.0,0,0
2015-09-08,BAD01,0.0,1.41,1.55,1.22,60.38,68.54,49.54,Normal,4.2,0.0,0.0,0.0,5.6,0.0,0,0
2015-09-09,BAD01,5.9,1.15,1.21,1.1,45.76,49,43.21,Normal,2.0,0.0,18.2,0.0,2.5,5.9,0,0
2015-09-10,BAD01,4.8,1.06,1.13,1.0,40.98,44.76,38.19,Normal,4.5,0.0,19.7,0.0,5.6,4.8,0,0
2015-09-11,BAD01,9.5,1.17,1.24,1.1,47.02,50.63,43.21,Normal,8.4,0.0,3.8,0.0,5.3,9.5,0,0
2015-09-12,BAD01,0.0,1.1,1.14,1.07,43.26,45.29,41.68,Normal,1.7,0.0,1.5,0.0,0.0,0.0,0,0
2015-09-13,BAD01,0.6,0.99,1.07,0.89,37.96,41.68,32.94,Normal,2.8,0.0,11.6,0.0,3.6,0.6,0,0
2015-09-14,BAD01,3.5,0.98,1.06,0.88,37.06,41.18,32.47,Normal,44.0,0.0,87.2,0.0,5.6,3.5,0,0
2015-09-15,BAD01,3.4,1.46,1.94,1.0,64.6,93.83,38.19,Normal,26.6,0.0,33.1,0.0,8.6,3.4,0,0
2015-09-16,BAD01,7.6,1.96,2.1,1.92,95.37,105.04,92.46,Normal,37.0,0.0,57.9,0.0,5.8,7.6,0,0
2015-09-17,BAD01,8.1,2.34,2.41,2.14,122.52,128.06,107.91,Normal,48.2,0.0,24.4,0.0,7.8,8.1,0,0
2015-09-18,BAD01,54.1,2.54,2.7,2.36,138.59,151.11,124.24,Normal,106.1,0.0,65.3,0.0,31.7,54.1,0,0
2015-09-19,BAD01,4.8,3.08,3.38,2.73,183.29,210.5,153.57,Normal,5.0,0.0,9.9,0.0,12.6,4.8,0,0
2015-09-20,BAD01,11.8,3.47,3.51,3.4,218.9,222.67,212.35,Alert,37.2,0.0,39.7,0.0,19.8,11.8,0,0
2015-09-21,BAD01,0.0,3.3,3.42,3.12,203.48,214.22,186.93,Normal,5.6,0.0,4.2,0.0,4.6,0.0,0,0
2015-09-22,BAD01,5.1,2.78,3.1,2.48,157.59,185.16,133.5,Normal,0.0,0.0,0.0,0.0,12.6,5.1,0,0
2015-09-23,BAD01,0.6,2.17,2.46,1.9,110.25,131.94,91.1,Normal,10.4,0.0,6.4,0.0,0.0,0.6,0,0
2015-09-24,BAD01,18.0,1.78,1.89,1.7,83.41,90.42,77.92,Normal,17.9,0.0,24.6,0.0,28.1,18.0,0,0
2015-09-25,BAD01,76.2,2.18,2.6,1.9,111.2,143,91.1,Normal,0.0,0.0,9.5,0.0,71.6,76.2,0,0
2015-09-26,BAD01,47.1,2.91,3.38,2.64,169.09,210.5,146.22,Normal,16.5,0.0,80.1,0.0,65.7,47.1,0,0
2015-09-27,BAD01,26.9,3.76,4.03,3.44,246.77,273.85,216.08,Minor Flood,11.5,0.0,23.9,0.0,50.8,26.9,0,0
2015-09-28,BAD01,125.5,4.07,4.13,4.0,278.3,284.14,270.79,Minor Flood,45.6,0.0,67.9,0.0,240.2,125.5,0,0
2015-09-29,BAD01,16.6,4.27,4.48,4.02,299.11,321.24,272.83,Minor Flood,11.5,0.0,16.5,0.0,20.4,16.6,0,0
2015-09-30,BAD01,15.8,4.37,4.48,4.22,309.81,321.24,293.52,Minor Flood,14.0,0.0,18.1,0.0,24.3,15.8,0,0
2015-10-01,BAD01,0.0,3.95,4.2,3.66,265.65,291.42,237.03,Minor Flood,0.0,0.0,0.0,0.0,5.1,0.0,0,0
2015-10-02,BAD01,0.0,3.26,3.64,2.89,200.11,235.09,166.96,Alert,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-03,BAD01,2.8,2.56,2.85,2.32,140.24,163.57,121.2,Normal,8.1,0.0,0.0,0.0,6.4,2.8,0,0
2015-10-04,BAD01,109.7,2.08,2.29,1.9,103.48,118.95,91.1,Normal,16.8,0.0,53.8,0.0,84.4,109.7,0,0
2015-10-05,BAD01,23.6,2.75,3.35,1.95,157.69,207.72,94.52,Normal,10.6,0.0,22.8,0.0,29.5,23.6,0,0
2015-10-06,BAD01,1.4,3.38,3.48,3.16,210.37,219.84,190.49,Normal,0.0,0.0,4.0,0.0,5.6,1.4,0,0
2015-10-07,BAD01,28.0,2.8,3.13,2.51,159.73,187.82,135.85,Normal,0.0,0.0,15.7,0.0,13.4,28.0,0,0
2015-10-08,BAD01,15.7,2.42,2.48,2.32,128.85,133.5,121.2,Normal,0.0,0.0,2.8,0.0,16.2,15.7,0,0
2015-10-09,BAD01,0.0,2.23,2.31,2.16,114.38,120.45,109.36,Normal,0.0,0.0,16.6,0.0,0.0,0.0,0,0
2015-10-10,BAD01,0.0,2.04,2.23,1.79,101.06,114.49,83.76,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-11,BAD01,18.5,1.56,1.76,1.41,69.03,81.79,60.2,Normal,0.0,0.0,0.0,0.0,12.7,18.5,0,0
2015-10-12,BAD01,16.2,1.35,1.4,1.28,56.91,59.62,52.82,Normal,0.0,0.0,0.0,0.0,11.1,16.2,0,0
2015-10-13,BAD01,4.2,1.31,1.37,1.22,54.47,57.89,49.54,Normal,29.1,0.0,0.0,0.0,5.1,4.2,0,0
2015-10-14,BAD01,0.0,1.25,1.36,1.18,51.23,57.32,47.4,Normal,15.7,0.0,11.6,0.0,0.0,0.0,0,0
2015-10-15,BAD01,9.3,1.51,2.1,1.33,66.43,105.04,55.62,Normal,17.4,0.0,9.9,0.0,6.8,9.3,0,0
2015-10-16,BAD01,13.9,2.23,2.36,2.1,114.69,124.24,105.04,Normal,84.8,0.0,28.6,0.0,18.6,13.9,0,0
2015-10-17,BAD01,14.7,2.95,3.26,2.4,172.71,199.49,127.29,Normal,22.1,0.0,48.7,0.0,7.1,14.7,0,0
2015-10-18,BAD01,86.0,3.3,3.46,3.24,203.01,217.96,197.68,Normal,77.0,0.0,40.4,0.0,109.6,86.0,0,0
2015-10-19,BAD01,0.0,3.72,3.9,3.5,243.17,260.69,221.72,Alert,6.7,0.0,158.6,0.0,0.0,0.0,0,0
2015-10-20,BAD01,0.0,3.95,3.98,3.88,265.6,268.76,258.68,Alert,3.1,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-21,BAD01,0.0,3.58,3.86,3.34,229.57,256.68,206.8,Alert,0.0,0.0,15.8,0.0,0.0,0.0,0,0
2015-10-22,BAD01,1.7,3.49,3.56,3.31,220.87,227.42,204.05,Alert,60.5,0.0,5.9,0.0,5.4,1.7,0,0
2015-10-23,BAD01,0.0,2.97,3.3,2.66,174.35,203.13,147.84,Normal,40.0,0.0,1.4,0.0,0.0,0.0,0,0
2015-10-24,BAD01,52.4,2.73,3.14,2.46,153.57,188.7,131.94,Normal,45.6,0.0,108.4,0.0,64.3,52.4,0,0
2015-10-25,BAD01,0.0,3.71,3.88,3.2,242.42,258.68,194.07,Alert,0.0,0.0,1.4,0.0,23.2,0.0,0,0
2015-10-26,BAD01,0.0,3.62,3.85,3.3,233.18,255.69,203.13,Alert,0.0,0.0,1.9,0.0,0.0,0.0,0,0
2015-10-27,BAD01,0.0,2.81,3.26,2.42,160.56,199.49,128.83,Normal,27.4,0.0,3.0,0.0,0.0,0.0,0,0
2015-10-28,BAD01,24.9,2.4,2.75,2.3,127.35,155.22,119.7,Normal,6.7,0.0,33.8,0.0,28.8,24.9,0,0
2015-10-29,BAD01,2.5,2.71,2.89,2.35,152.21,166.96,123.48,Normal,0.0,0.0,0.0,0.0,21.6,2.5,0,0
2015-10-30,BAD01,2.3,2.05,2.32,1.84,101.38,121.2,87.07,Normal,13.4,0.0,3.0,0.0,3.2,2.3,0,0
2015-10-31,BAD01,39.0,1.65,1.82,1.5,74.53,85.74,65.52,Normal,0.0,0.0,9.2,0.0,33.1,39.0,0,0
2015-11-01,BAD01,13.9,1.66,1.75,1.55,75.64,81.14,68.54,Normal,0.0,0.0,15.0,0.0,21.2,13.9,0,0
2015-11-02,BAD01,4.5,1.86,2.24,1.68,88.97,115.23,76.64,Normal,42.0,0.0,35.7,0.0,14.6,4.5,0,0
2015-11-03,BAD01,0.0,2.25,2.36,2.0,115.89,124.24,97.98,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-04,BAD01,7.7,1.92,2.48,1.62,93.12,133.5,72.86,Normal,6.7,0.0,44.6,0.0,17.8,7.7,0,0
2015-11-05,BAD01,72.2,2.42,2.74,2.2,128.67,154.4,112.28,Normal,117.3,0.0,47.3,0.0,53.4,72.2,0,0
2015-11-06,BAD01,65.4,3.12,3.45,2.78,186.86,217.02,157.71,Normal,74.8,0.0,54.4,0.0,49.6,65.4,0,0
2015-11-07,BAD01,1.5,3.93,4.18,3.5,263.75,289.33,221.72,Minor Flood,15.1,0.0,18.2,0.0,2.1,1.5,0,0
2015-11-08,BAD01,87.3,4.24,4.26,4.19,295.23,297.72,290.38,Minor Flood,39.8,0.0,27.0,0.0,63.7,87.3,0,0
2015-11-09,BAD01,4.5,4.26,4.3,4.13,297.6,301.95,284.14,Minor Flood,0.0,0.0,0.0,0.0,3.7,4.5,0,0
